,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,id,docket_id
53368,0.0009434905284500145,0.0009434756806706381,0.0009434174676731913,0.0009433985710738283,0.0009433963030513484,0.0009434418566835962,0.0009434321384340867,0.0009434903670454999,0.9915089986409851,0.0009434584459326361,09000064843ebf20,FNS-2019-0007
128254,0.001020590413083936,0.0010206929578314109,0.0010204327089861362,0.0010204707571210608,0.0010204113721591463,0.0010205065003482834,0.0010204671077846613,0.001020487526248589,0.001020608211086747,0.9908153324453501,0900006484061c42,FNS-2019-0001
62102,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843ea315,FNS-2019-0007
103792,0.0007634834044283101,0.9931294117803037,0.0007633751024335,0.0007633653753329408,0.0007633669023397806,0.0007633974393199173,0.0007633780302567651,0.0007633859027751198,0.0007634165858136701,0.0007634194769962396,09000064847c8758,FNS-2020-0015
61730,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843e94c8,FNS-2019-0007
86192,0.05842185571891168,0.0007300741972130848,0.000730040107553211,0.0007299628415102124,0.0007299403365260822,0.0007300958182241581,0.0007300277720554787,0.0007299881397512828,0.0007300614342783664,0.9357379536339764,0900006484508671,FNS-2019-0001
30348,0.9897721872393812,0.001136548509843208,0.0011363971289683045,0.0011363730235062293,0.0011363917877221187,0.0011364135962807888,0.0011363913446686212,0.0011364036150842394,0.0011364546765441175,0.0011364390780012508,09000064843a1558,FNS-2019-0001
10285,0.016667407550794752,0.016670328793759213,0.016668297855134937,0.016667357350041274,0.01666666667867511,0.0166678773570535,0.8499827064747995,0.01667275976175857,0.016669141637264736,0.01666745654071838,0900006484105143,FNS-2018-0037
43396,0.0009434912132721358,0.0009434659997297696,0.0009434174663751434,0.0009433985688203585,0.0009433963003999417,0.0009434418565295981,0.00094342958406627,0.0009434902689919654,0.9915090106146712,0.0009434581271435896,09000064843dc847,FNS-2019-0007
55310,0.0009346838365774124,0.0009346571768135219,0.0009346002784734488,0.0009345817324534107,0.0009345795055360066,0.0009346242146245347,0.0009346124240305735,0.0009346874750907948,0.991588331510722,0.0009346418456782887,09000064843e4391,FNS-2019-0007
21562,0.9897721819885608,0.0011365567300029161,0.0011363971206324287,0.0011363730089224697,0.0011363783615181283,0.001136413595432694,0.0011363906597704008,0.0011364036126725635,0.0011364589465347043,0.0011364459759530213,090000648439b0d1,FNS-2019-0001
99345,0.0009261333590918553,0.9916650451530095,0.0009260631824311664,0.0009261426620515331,0.0009259595973475278,0.0009260952841434698,0.0009260515867451216,0.0009261200436545102,0.0009262274725380512,0.0009261616589873603,090000648478dbd3,FNS-2020-0015
92677,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847a2763,FNS-2020-0015
38359,0.0012500905255991778,0.0012500899491308547,0.0012501822578552353,0.32144846293632634,0.0012500111697358852,0.001250208708560173,0.35658523817246,0.0012505055485195417,0.313214943461644,0.0012502672701688788,09000064843b30da,FNS-2019-0007
130568,0.0010206190235580283,0.0010207473080569532,0.0010204322997695225,0.0010204240584849884,0.0010204113547884817,0.0010205029562768762,0.001020459009295935,0.0010204875243638315,0.0010206226219288868,0.9908152938434766,0900006484060611,FNS-2019-0001
79952,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,0900006484457688,FNS-2019-0007
130784,0.0010206140806026543,0.0010206839469323998,0.0010204323015560533,0.0010204240620015912,0.001020411359180441,0.0010205029550158437,0.001020463937925286,0.001020464000995216,0.001020606372914209,0.9908153969828762,0900006484060d7b,FNS-2019-0001
120378,0.0007634802739957156,0.9931294183085733,0.0007633751026952756,0.000763365375798358,0.0007633669028887646,0.0007633974393306218,0.0007633781529664337,0.0007633859028418474,0.00076341448536678,0.0007634180555428266,09000064847f5379,FNS-2020-0015
70212,0.0009434915340986433,0.0009434642875392248,0.0009434174687228782,0.0009433985729090506,0.0009433963052058672,0.0009434418568023229,0.0009434323845755953,0.0009434902743428353,0.9915090097932201,0.0009434575225835903,09000064843e6678,FNS-2019-0007
63045,0.0009346691800498543,0.0009346477160003459,0.0009346002851307644,0.0009345817442407103,0.0009346319807484101,0.0009346242150772305,0.0009346768956768046,0.0009346716656544365,0.9915882558988492,0.0009346404185721598,09000064843e5113,FNS-2019-0007
40021,0.003125484755447176,0.003125291182383234,0.003125057721650307,0.0031253305011960113,0.003125000012082806,0.0031252482911269756,0.971871056598866,0.0031258769160144636,0.003126354659443333,0.003125299361789773,09000064843d1079,FNS-2019-0007
118525,0.0007520052985691059,0.9932326738813579,0.0007518955324993247,0.0007519226678921466,0.0007518875777776583,0.0007519171995350354,0.0007519014467802328,0.0007519118576181736,0.0007519392433909867,0.0007519452945794932,09000064847ef437,FNS-2020-0015
56842,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,09000064844475cb,FNS-2019-0001
83403,0.0006062036640165988,0.0006062322720008625,0.0006063422128306508,0.000606173861663636,0.0006062573357412328,0.0006062315335241248,0.6635875796865949,0.05014861466762911,0.28201989989665777,0.0006064648693412824,09000064843f5a94,FNS-2019-0007
37837,0.989772106799449,0.0011365623931748013,0.0011363971197382707,0.0011363730075083676,0.0011363783598392406,0.0011364304199302066,0.0011364173715940789,0.0011364165303063758,0.0011364757565451734,0.0011364422419145885,09000064843aca9e,FNS-2019-0001
60368,0.014285714287455741,0.0142862259560703,0.01428571433665223,0.014289258943480071,0.014287605352781401,0.01428657670595143,0.6488884793297877,0.014286139550008844,0.2368174070325177,0.014286878505294568,0900006484443b4a,FNS-2019-0007
125497,0.002632053607083679,0.0026319549437237156,0.002631754861580865,0.0026316219358531105,0.20379858499728937,0.002631838202344387,0.7751467591402532,0.0026315789574956187,0.0026319792470507484,0.0026318741073253567,090000648402b719,FNS-2019-0009
65222,0.000917641890327963,0.0009174995936858047,0.000917451270254989,0.0009174334037495907,0.0009174312586494899,0.0009174743292584785,0.0009174826441590607,0.0009175191091726335,0.991742563843547,0.0009175026571950091,09000064843e6e3b,FNS-2019-0007
126808,0.0010205910115724027,0.0010206624004240844,0.0010204323038059558,0.001020424065963526,0.0010204125749522998,0.0010205029550572305,0.0010204590003967337,0.0010204640015533343,0.0010206005305605894,0.9908154511557138,090000648406230d,FNS-2019-0001
107779,0.0007520117583438536,0.9932327099840474,0.0007518955313135596,0.0007518860946846364,0.0007518878806753948,0.0007519171994857115,0.0007519014136143309,0.000751906008869646,0.0007519417335038685,0.0007519423954613415,09000064847c9747,FNS-2020-0015
110472,0.0007520402291263846,0.9932326415934175,0.0007518955318008974,0.0007518860952574125,0.0007518878813581079,0.0007519297567870239,0.0007519187471810255,0.0007519060092954846,0.0007519509790132774,0.000751943176763114,09000064847c64c1,FNS-2020-0015
105334,0.0007577012519356644,0.9931814284504856,0.0007575918337488607,0.0007575822543379491,0.0007575968527101183,0.0007576138314894456,0.0007576092715887035,0.0007576024700940457,0.0007576366136795405,0.0007576371699299353,09000064847c72dd,FNS-2020-0015
9698,0.01111144181096654,0.011112294095866553,0.011111501510528516,0.01111142013942261,0.011111111997971889,0.011111586948410478,0.7174380626435849,0.19366938032917508,0.011111736850314254,0.011111463673759186,0900006484104ebe,FNS-2018-0037
13823,0.0014087333967479753,0.0014085133096601696,0.02002504939760087,0.0014085001831763864,0.0014084861456297312,0.0014085979862707022,0.7572984675264804,0.133081758366815,0.08114312415853539,0.0014087695290831695,090000648433cdf8,FNS-2019-0007
138867,0.0016396276853707843,0.00163949100253605,0.0016394201641703671,0.0016394625239110712,0.0016394224141580436,0.0016395316884820436,0.9852443260945378,0.0016395138164667523,0.001639582304948976,0.0016396223054181162,0900006483fba272,FNS-2018-0037
143337,0.025000000008205608,0.025000000013075684,0.02500000022403364,0.02500000038897393,0.5250004655410795,0.0250005954495278,0.02500174009101478,0.025000000066838026,0.025000000007304013,0.27499719820994706,09000064841155e4,FNS-2019-0001
14528,0.9896546255474511,0.0011496174989440737,0.0011494595488052881,0.0011494348724321092,0.0011494403487343318,0.0011494764108051416,0.001149453510245353,0.0011494661946306224,0.001149520493070187,0.0011495055748817187,090000648439a19c,FNS-2019-0001
139161,0.0012504884270578814,0.0012503295953504706,0.03131522206152408,0.0012501713925364589,0.001250000053657677,0.00125054894010875,0.9586826199882947,0.001250125865846715,0.001250217145396713,0.001250276530226525,0900006483fbadfb,FNS-2018-0037
63261,0.0009346755653830476,0.0009346535363172749,0.0009346002773796283,0.0009345817307986933,0.0009345799953649938,0.0009346242141827864,0.0009346126417004905,0.0009346716280908422,0.9915883594130597,0.0009346409977226771,09000064843e51da,FNS-2019-0007
102532,0.0007577060155585502,0.993181452303203,0.0007575918336902166,0.0007575822542033437,0.0007575837580417728,0.000757613831536341,0.0007575945861906393,0.000757602470108443,0.0007576382352184962,0.0007576347122492131,09000064847c79f7,FNS-2020-0015
19533,0.9895343128442182,0.0011629975107746175,0.0011628257634792149,0.0011628005018981648,0.0011628068198825574,0.0011628430269778993,0.0011628210028301316,0.0011628325689592965,0.0011628903598505547,0.0011628696011292334,090000648439cb55,FNS-2019-0001
104054,0.0007520104380270573,0.9932327041566603,0.0007518955327993287,0.0007518979865051377,0.0007518875784261422,0.0007519171995083672,0.0007519032210008776,0.0007519060092235924,0.0007519393199783264,0.0007519385578707451,09000064847c9303,FNS-2020-0015
138142,0.0015874504817400758,0.0015876736020749294,0.0015875813441032687,0.0015873680784238434,0.0015874173242460925,0.0015876671063584054,0.9857118362484221,0.00158739958407756,0.0015877863341900687,0.0015878198963637613,0900006483fb6ad2,FNS-2018-0037
66173,0.9876694418229017,0.0013700622703291083,0.0013704531350926196,0.0013698660541487787,0.0013698801957939095,0.0013700758241435873,0.0013701315078424004,0.001369938829399258,0.001370036760477589,0.0013701135998710826,090000648445e31d,FNS-2019-0001
12296,0.0005953525006864293,0.0005952934632596911,0.0005952740649322445,0.0005952621511284328,0.0005952391898724533,0.0005952956624629707,0.9946423417075303,0.0005953182624328158,0.0005953129248429152,0.0005953100728518507,0900006484135951,FNS-2019-0009
96140,0.9876691231867304,0.0013700622616585948,0.0013704569887415122,0.0013698660569540263,0.0013698801985204587,0.0013700733698524357,0.001370448644733685,0.0013699388266405492,0.00137003791249404,0.001370112553674305,09000064846bdfa3,FNS-2019-0001
60471,0.000926027821390596,0.0009259934678937729,0.0009259463864009173,0.0009259281905664427,0.0009261121401868966,0.0009259698710016417,0.0009259587711277093,0.0009260162706967092,0.9916660613195589,0.0009259857611763346,09000064843e652b,FNS-2019-0007
97902,0.0008333938295547216,0.0008333771232694563,0.9924996132010653,0.0008333434494065198,0.0008333530493306215,0.0008333787353624416,0.0008333590445175214,0.0008333924440480474,0.0008333903842675082,0.0008333987391779188,09000064846dd23f,FNS-2019-0001
26503,0.9897720694032274,0.0011365716671672384,0.0011364094579918757,0.0011363730115058405,0.0011364362869865118,0.0011364135959541415,0.001136400392734373,0.0011364036133871126,0.0011364698462008954,0.0011364527248445835,090000648439d07a,FNS-2019-0001
7268,0.020263521466807998,0.0012662868200211835,0.0012659672658243252,0.0012658461158464032,0.0012658898385109719,0.0012660201360441394,0.9262906183306742,0.001266021950136682,0.0012660109429861975,0.044583817133148095,09000064840f9881,FNS-2018-0037
5158,0.006666884648828473,0.00666736045720579,0.006666891933152741,0.006666869966546573,0.006667032534568333,0.006666926924589548,0.868530399810382,0.006667571920243837,0.07813242470694469,0.0066676370975380424,0900006484108cb2,FNS-2018-0037
71383,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648446c9e9,FNS-2019-0001
112317,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d7f37,FNS-2020-0015
37719,0.9896546281458448,0.0011496108672470267,0.0011494595488266523,0.0011494348725352948,0.0011494508084517487,0.001149476410744183,0.0011494546691842957,0.0011494661945962263,0.001149518439515177,0.001149500043054662,09000064843ac69f,FNS-2019-0001
129212,0.001031134231406957,0.001031260259248343,0.0010309528908751173,0.0010309440727641337,0.001030931105845374,0.0010310282262604106,0.0010310029472653346,0.001031008855139844,0.00103115169620492,0.9907205857149896,0900006484060b9f,FNS-2019-0001
23874,0.9897721869277141,0.0011365488775510629,0.0011363971191487372,0.0011363730064538186,0.0011363790399932518,0.0011364135951595503,0.0011363925834577873,0.001136403612165179,0.0011364630287537228,0.0011364422096027537,090000648439fbd9,FNS-2019-0001
119258,0.0007577008105101819,0.9931814607805571,0.000757591833739132,0.0007575822543239543,0.0007575837581836523,0.0007576138314833324,0.0007575948471781351,0.0007576024700880445,0.0007576325424104094,0.0007576368715261463,09000064847f5222,FNS-2020-0015
82165,0.0007752876935685005,0.0007752626344600984,0.0007752333883629469,0.0007751999063896852,0.0007751980560517637,0.0007753171738394836,0.000775224523987247,0.0007752410771936492,0.000775241396322667,0.9930227941498241,09000064844a3da6,FNS-2019-0001
72439,0.0005747995664886393,0.0005747686193556563,0.0005747653078903063,0.0005747253990581525,0.0005747243408974823,0.0005747837848001099,0.0005747451468862924,0.0005747502620659594,0.0005747594140940248,0.9948271781584633,090000648446f310,FNS-2019-0001
132970,0.0010311020264693945,0.0010312084270565577,0.0010309524764409396,0.0010309440640262468,0.0010309323319385693,0.0010310246071488444,0.0010309919686202877,0.0010309848388462977,0.0010311319255121446,0.9907207273339407,0900006484063870,FNS-2019-0001
74564,0.0009346749145650577,0.0009346487255410192,0.0009346015494223501,0.0009345817403750118,0.0009345795149042149,0.0009346242150556139,0.0009346157127919961,0.0009346864751856433,0.9915883467654436,0.000934640386715493,0900006484406ca9,FNS-2019-0007
66184,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648445e3c9,FNS-2019-0001
